id,fecha,hora,anamnesis,agendado,eog,tratamiento,temperatura,peso,referencia,nota_caja,atendidoPor,pendiente,aFuturo,createdAt,updateddAt,MascotumId,referenciumId,ClienteId
3142,"2023-09-14 00:00:00",00:00:00,"Sin referencia","2023-09-14 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1178,3,848
3143,"2023-12-22 00:00:00",00:00:00,"Sin referencia","2023-12-22 00:00:00","Sin referencia","3ERA Y 4TA VACUNA JUNTAS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",696,3,1477
3144,"2023-09-14 00:00:00",00:00:00,"Sin referencia","2023-09-14 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1272,3,801
3145,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1852,3,974
3146,"2023-09-15 00:00:00",00:00:00,"Sin referencia","2023-09-15 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1183,3,850
3147,"2023-09-15 00:00:00",00:00:00,"Sin referencia","2023-09-15 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1192,3,855
3148,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1698,3,1261
3149,"2023-09-15 00:00:00",00:00:00,"Sin referencia","2023-09-15 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1194,3,857
3150,"2023-09-16 00:00:00",00:00:00,"Sin referencia","2023-09-16 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1282,3,978
3151,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1312,3,994
3152,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1737,3,1439
3153,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1732,3,1439
3154,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1735,3,1439
3155,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1705,3,1439
3156,"2023-09-16 00:00:00",00:00:00,"Sin referencia","2023-09-16 00:00:00","Sin referencia","3ERA Y 4TA VACUNA JUNTAS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1205,3,860
3157,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",90,3,11
3158,"2023-09-16 00:00:00",00:00:00,"Sin referencia","2023-09-16 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1210,3,915
3159,"2023-12-23 00:00:00",00:00:00,"Sin referencia","2023-12-23 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1631,3,1248
3160,"2023-09-18 00:00:00",00:00:00,"Sin referencia","2023-09-18 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1217,3,918
3161,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1738,3,1264
3162,"2023-09-21 00:00:00",00:00:00,"Sin referencia","2023-09-21 00:00:00","Sin referencia","3ERA Y 4TA VACUNA JUNTAS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1225,3,872
3163,"2023-09-21 00:00:00",00:00:00,"Sin referencia","2023-09-21 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1269,3,795
3164,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1803,3,1133
3165,"2023-09-21 00:00:00",00:00:00,"Sin referencia","2023-09-21 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1236,3,481
3166,"2023-09-22 00:00:00",00:00:00,"Sin referencia","2023-09-22 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1253,3,953
3167,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1637,3,1251
3168,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",19,3,10
3169,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1612,3,1039
3170,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1607,3,1201
3171,"2023-09-22 00:00:00",00:00:00,"Sin referencia","2023-09-22 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1257,3,953
3172,"2023-09-23 00:00:00",00:00:00,"Sin referencia","2023-09-23 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1284,3,966
3173,"2023-09-23 00:00:00",00:00:00,"Sin referencia","2023-09-23 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1184,3,1007
3174,"2023-12-26 00:00:00",00:00:00,"Sin referencia","2023-12-26 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1573,3,1188
3175,"2023-09-25 00:00:00",00:00:00,"Sin referencia","2023-09-25 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1278,3,891
3176,"2023-12-27 00:00:00",00:00:00,"Sin referencia","2023-12-27 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1749,3,1276
3177,"2023-09-26 00:00:00",00:00:00,"Sin referencia","2023-09-26 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1290,3,899
3178,"2023-09-26 00:00:00",00:00:00,"Sin referencia","2023-09-26 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1239,3,481
3179,"2023-12-27 00:00:00",00:00:00,"Sin referencia","2023-12-27 00:00:00","Sin referencia","3ERA Y 4TA VACUNA JUNTAS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1751,3,1257
3180,"2023-09-27 00:00:00",00:00:00,"Sin referencia","2023-09-27 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1293,3,902
3181,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","3ERA Y 4TA VACUNA JUNTAS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1753,3,567
3182,"2023-09-28 00:00:00",00:00:00,"Sin referencia","2023-09-28 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1300,3,906
3183,"2023-09-28 00:00:00",00:00:00,"Sin referencia","2023-09-28 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1525,3,833
3184,"2023-09-29 00:00:00",00:00:00,"Sin referencia","2023-09-29 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1303,3,907
3185,"2023-09-30 00:00:00",00:00:00,"Sin referencia","2023-09-30 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1207,3,912
3186,"2023-09-30 00:00:00",00:00:00,"Sin referencia","2023-09-30 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1338,3,939
3187,"2023-10-02 00:00:00",00:00:00,"Sin referencia","2023-10-02 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1307,3,810
3188,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",251,3,1574
3189,"2023-10-03 00:00:00",00:00:00,"Sin referencia","2023-10-03 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1590,3,841
3190,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",254,3,1574
3191,"2023-10-03 00:00:00",00:00:00,"Sin referencia","2023-10-03 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1275,3,973
3192,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1684,3,879
3193,"2023-10-03 00:00:00",00:00:00,"Sin referencia","2023-10-03 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1557,3,973
3194,"2023-10-04 00:00:00",00:00:00,"Sin referencia","2023-10-04 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1368,3,946
3195,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",741,3,1489
3196,"2023-10-04 00:00:00",00:00:00,"Sin referencia","2023-10-04 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1372,3,948
3197,"2023-10-05 00:00:00",00:00:00,"Sin referencia","2023-10-05 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1382,3,708
3198,"2023-10-05 00:00:00",00:00:00,"Sin referencia","2023-10-05 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1249,3,787
3199,"2023-12-28 00:00:00",00:00:00,"Sin referencia","2023-12-28 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1764,3,1284
3200,"2023-10-06 00:00:00",00:00:00,"Sin referencia","2023-10-06 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1534,3,836
3201,"2024-12-29 00:00:00",00:00:00,"Sin referencia","2024-12-29 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1598,3,1139
3202,"2023-10-07 00:00:00",00:00:00,"Sin referencia","2023-10-07 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1409,3,967
3203,"2023-10-07 00:00:00",00:00:00,"Sin referencia","2023-10-07 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1413,3,970
3204,"2023-12-29 00:00:00",00:00:00,"Sin referencia","2023-12-29 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1427,3,835
3205,"2023-10-09 00:00:00",00:00:00,"Sin referencia","2023-10-09 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1366,3,944
3206,"2023-10-09 00:00:00",00:00:00,"Sin referencia","2023-10-09 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1304,3,984
3207,"2023-12-29 00:00:00",00:00:00,"Sin referencia","2023-12-29 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1661,3,101
3208,"2023-12-29 00:00:00",00:00:00,"Sin referencia","2023-12-29 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",586,3,391
3209,"2023-10-09 00:00:00",00:00:00,"Sin referencia","2023-10-09 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",450,3,450
3210,"2023-10-10 00:00:00",00:00:00,"Sin referencia","2023-10-10 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1272,3,801
3211,"2024-01-02 00:00:00",00:00:00,"Sin referencia","2024-01-02 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1787,3,1300
3212,"2023-10-12 00:00:00",00:00:00,"Sin referencia","2023-10-12 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1311,3,992
3213,"2024-01-02 00:00:00",00:00:00,"Sin referencia","2024-01-02 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1762,3,1282
3214,"2023-10-12 00:00:00",00:00:00,"Sin referencia","2023-10-12 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1312,3,994
3215,"2024-01-02 00:00:00",00:00:00,"Sin referencia","2024-01-02 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1594,3,1137
3216,"2023-10-12 00:00:00",00:00:00,"Sin referencia","2023-10-12 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1318,3,435
3217,"2023-12-14 00:00:00",00:00:00,"Sin referencia","2023-12-14 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1680,3,1277
3218,"2023-10-13 00:00:00",00:00:00,"Sin referencia","2023-10-13 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1269,3,795
3219,"2022-12-12 00:00:00",00:00:00,"Sin referencia","2022-12-12 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1829,3,129
3220,"2023-10-14 00:00:00",00:00:00,"Sin referencia","2023-10-14 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1306,3,450
3221,"2023-10-14 00:00:00",00:00:00,"Sin referencia","2023-10-14 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1284,3,966
3222,"2023-10-16 00:00:00",00:00:00,"Sin referencia","2023-10-16 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1331,3,1020
3223,"2023-10-16 00:00:00",00:00:00,"Sin referencia","2023-10-16 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1183,3,850
3224,"2023-10-16 00:00:00",00:00:00,"Sin referencia","2023-10-16 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1278,3,891
3225,"2023-10-16 00:00:00",00:00:00,"Sin referencia","2023-10-16 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1345,3,1029
3226,"2023-10-17 00:00:00",00:00:00,"Sin referencia","2023-10-17 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1351,3,1032
3227,"2023-10-17 00:00:00",00:00:00,"Sin referencia","2023-10-17 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1239,3,481
3228,"2023-10-17 00:00:00",00:00:00,"Sin referencia","2023-10-17 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1318,3,435
3229,"2023-10-17 00:00:00",00:00:00,"Sin referencia","2023-10-17 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1290,3,899
3230,"2024-01-04 00:00:00",00:00:00,"Sin referencia","2024-01-04 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1819,3,1323
3231,"2024-01-05 00:00:00",00:00:00,"Sin referencia","2024-01-05 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1680,3,1277
3232,"2024-01-05 00:00:00",00:00:00,"Sin referencia","2024-01-05 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1489,3,1157
3233,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1446,3,1230
3234,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",86,3,1521
3235,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1673,3,1521
3236,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1408,3,1216
3237,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1411,3,1216
3238,"2023-10-18 00:00:00",00:00:00,"Sin referencia","2023-10-18 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1293,3,902
3239,"2024-01-06 00:00:00",00:00:00,"Sin referencia","2024-01-06 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1478,3,30
3240,"2023-10-19 00:00:00",00:00:00,"Sin referencia","2023-10-19 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1206,3,774
3241,"2023-10-19 00:00:00",00:00:00,"Sin referencia","2023-10-19 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",1525,3,833
